TipLabel,male_seasonal_colour,female_seasonal_colour,mating_system,paternal_care,sexual_dichromatism,log_mass,percent_ground_forage,percent_tree_cover,precipitation_seasonality,temperature_seasonality,migration,research_effort
Robsonius_sorsogonensis,0,0,0,1,20.04208651,1.785329835,100,11.5,0.386534601,0.001408206,0,1
Spelaeornis_badeigularis,0,0,NA,1,17.90559479,0.77815125,0,38,0.566932738,0.008792663,0,1
Spelaeornis_caudatus,0,0,0,1,10.90204447,1.041392685,20,5,0.556532234,0.009699102,0,1
Spelaeornis_chocolatinus,0,0,0,1,52.84521589,1.079181246,20,62.5,0.569801241,0.005802501,0,1
Spelaeornis_formosus,0,0,0,1,21.63722914,1.06069784,20,29,0.48587884,0.00891701,0,1
Spelaeornis_kinneari,0,0,NA,1,36.88409887,1.072984745,20,17.5,0.434791163,0.006579022,0,1
Spelaeornis_longicaudatus,0,0,0,1,11.77972001,1.079181246,0,48,0.588536561,0.006054737,0,0
Spelaeornis_oatesi,0,0,NA,1,28.02667693,1.072984745,20,58,0.738627911,0.004608519,0,1
Spelaeornis_reptatus,0,0,NA,1,31.69091966,1.072984745,20,49,0.690062463,0.004792482,0,1
Spelaeornis_troglodytoides,0,0,NA,1,17.02992536,0.84509804,0,21,0.520408273,0.011229501,0,1
Sphenocichla_humei,0,0,NA,1,12.70475552,1.532754379,0,28,0.510836601,0.008484786,0,1
Sphenocichla_roberti,0,0,NA,1,30.13463007,1.556302501,0,61,0.581395358,0.006358143,0,1
Stachyris_ambigua,0,0,NA,NA,NA,0.986771734,0,NA,NA,NA,NA,1
Stachyris_capitalis,0,0,NA,1,16.46961066,1.173186268,0,44.5,0.181676947,0.000706518,0,1
Stachyris_chrysaea,0,0,NA,1,7.89434839,0.954242509,0,43,0.593604445,0.005201773,0,1
Stachyris_dennistouni,0,0,NA,1,16.41052124,1.195899652,0,19,0.387511879,0.002282718,0,0
Stachyris_erythroptera,0,0,0,1,14.09893354,1.100370545,0,67,0.181891859,0.000613829,0,1
Stachyris_grammiceps,0,0,NA,1,20.70053397,1.113943352,0,6.5,0.397937566,0.000580691,0,1
Stachyris_herberti,0,0,0,1,10.9169931,1.462397998,0,55,0.420391202,0.004105242,0,1
Stachyris_hypogrammica,0,0,NA,1,12.1350224,1.203032887,0,9,0.569074035,0.000754332,0,1
Stachyris_latistriata,0,0,NA,1,34.45611615,1.469822016,0,40.5,0.406853974,0.001019574,0,1
Stachyris_leucotis,0,0,NA,1,16.07686292,1.374748346,50,65,0.174336165,0.000683817,0,0
Stachyris_maculata,0,0,NA,1,23.64430556,1.465382851,0,71,0.178956732,0.000547259,0,1
Stachyris_melanothorax,0,0,NA,1,18.85390404,1.203032887,0,6,0.365652591,0.000585287,0,0
Stachyris_nigriceps,0,0,0,1,31.02116591,1.198657087,0,42,0.479366496,0.002989816,0,1
Stachyris_nigricollis,0,0,NA,1,7.30148795,1.418301291,0,53,0.189091951,0.000674774,0,1
Stachyris_nigrocapitata,0,0,0,1,15.13887551,1.149219113,0,14,0.249751851,0.001169518,0,0
Stachyris_nigrorum,0,0,NA,1,29.46271345,1.334453751,0,9,0.406061739,0.000943761,0,0
Stachyris_nonggangensis,0,0,NA,NA,NA,1.550228353,100,NA,NA,NA,NA,1
Stachyris_oglei,0,0,NA,1,19.13735611,1.51851394,20,55,0.501498997,0.007465023,0,0
Stachyris_plateni,0,0,NA,1,13.60170574,0.939519253,0,44,0.183163866,0.000706518,0,1
Stachyris_poliocephala,0,0,NA,1,23.09241621,1.368286885,40,51,0.221545726,0.00070107,0,0
Stachyris_pygmaea,0,0,NA,1,15.29280881,1.342422681,0,41.5,0.223810218,0.001031646,0,1
Stachyris_pyrrhops,0,0,0,1,7.186389608,0.989004616,40,6.5,0.480621904,0.011610508,0,1
Stachyris_ruficeps,0,0,0,1,11.23545869,1.012837225,0,25,0.459491298,0.010222674,0,1
Stachyris_rufifrons,0,0,0,1,12.66412403,1.025305865,0,52,0.539468765,0.003977487,0,1
Stachyris_striata,0,0,NA,1,21.18458657,1.1430148,0,22,0.424893066,0.002069167,0,0
Stachyris_striolata,0,0,NA,1,33.04456248,1.361727836,20,27,0.463619918,0.005263594,0,1
Stachyris_thoracica,0,0,NA,1,11.89086004,1.203032887,0,7.5,0.415957808,0.000590699,0,0
Stachyris_whiteheadi,0,0,NA,1,13.437227,1.340444115,0,28.5,0.416221827,0.001710726,0,1
Strophocincla_cachinnans,0,0,0,1,12.57883995,1.658011397,50,11,0.758576572,0.002006781,0,0
Strophocincla_fairbanki,0,0,0,1,17.43548444,1.658011397,30,18.5,0.605941653,0.001608153,0,0
Timalia_pileata,0,0,0,1,10.3466676,1.204119983,0,29,0.652573764,0.004589048,0,1
Trichastoma_bicolor,0,0,NA,1,11.61529009,1.434568904,60,42,0.229234666,0.000614495,0,0
Trichastoma_buettikoferi,0,0,0,1,13.0176149,1.278753601,0,17,0.164172664,0.000568221,0,0
Trichastoma_celebense,0,0,NA,1,10.39084624,1.372912003,50,66,0.235953331,0.000409321,0,1
Trichastoma_pyrrogenys,0,0,NA,1,17.02442441,1.361727836,50,60,0.202887654,0.000556151,0,0
Trichastoma_rostratum,0,0,0,1,16.72741243,1.337459261,100,56.5,0.202199876,0.00059586,0,1
Trichastoma_tickelli,0,0,NA,1,11.87727476,1.23299611,0,47,0.59254694,0.004184545,0,1
Turdinus_atrigularis,0,0,NA,1,16.06811319,1.821185883,60,76,0.179000959,0.000718026,0,0
Turdinus_macrodactylus,0,0,NA,1,20.15702727,1.687528961,50,24,0.298126876,0.000689543,0,0
Turdinus_marmorata,0,0,NA,1,16.50212759,1.397940009,50,36,0.152492061,0.000572455,0,0
Turdinus_rufipectus,0,0,NA,1,25.14643142,1.568201724,100,21,0.163626179,0.000532626,0,0
Turdoides_affinis,0,0,0,1,8.722656335,1.832508913,100,12,0.666746557,0.003519398,0,2
Turdoides_altirostris,0,0,0,1,15.65037796,1.51851394,33,0,0.549141586,0.014494802,0,1
Turdoides_aylmeri,0,0,0,1,11.38808527,1.547774705,50,6,0.538848102,0.001719713,0,0
Turdoides_bicolor,0,0,0,1,9.330527958,1.893761762,80,6,0.764173865,0.005656197,0,2
Turdoides_caudata,0,0,0,1,30.24009663,1.538994504,100,5,0.675934315,0.008396429,0,1
Turdoides_earlei,0,0,NA,1,18.35086341,1.672097858,0,6,0.6832546,0.00807787,0,1
Turdoides_fulva,0,0,0,1,7.708756367,1.788168371,100,0,0.35324727,0.00793762,0,0
Turdoides_gularis,0,0,NA,1,17.31430866,1.658011397,60,14,0.909240127,0.003573858,0,0
Turdoides_gymnogenys,0,0,0,1,9.977384527,1.886490725,100,10,0.859991848,0.003288932,0,1
Turdoides_hartlaubii,0,0,0,1,12.1156661,1.935507266,100,40,0.942954242,0.001941814,0,1
Turdoides_hindei,0,0,0,1,24.79257028,1.829946696,100,23,0.482012361,0.001349952,0,1
Turdoides_hypoleuca,0,0,0,1,19.59909394,1.86923172,100,17,0.44746384,0.001694032,0,0
Turdoides_jardineii,0,0,0,1,13.69090584,1.893206753,50,36,0.730923057,0.002137809,0,2
Turdoides_leucocephala,0,0,NA,1,12.52125281,1.80126647,40,3,0.688704669,0.004547637,0,0
Turdoides_leucopygia,0,0,0,1,14.94924552,1.915927212,100,12,0.563710511,0.002255345,0,0
Turdoides_longirostris,0,0,NA,1,19.03678487,1.544068044,60,45,0.676232934,0.006098182,0,0
Turdoides_malcolmi,0,0,0,1,12.295609,1.87909588,50,9,0.747141123,0.0066349,0,2
Turdoides_melanops,0,0,0,1,13.8598357,1.886490725,50,9,0.868469596,0.003757311,0,1
Turdoides_nipalensis,0,0,0,1,28.00468615,1.785329835,100,5,0.572729588,0.01046135,0,1
Turdoides_plebejus,0,0,0,1,17.8636519,1.795880017,100,18,0.801761448,0.002630913,0,1
Turdoides_reinwardii,0,0,0,1,24.74024598,1.896526217,100,16,0.866608262,0.002609849,0,0
Turdoides_rubiginosa,0,0,0,1,12.7265429,1.608526034,100,16,0.521092802,0.001947912,0,0
Turdoides_rufescens,0,0,0,1,5.788600727,1.826074803,0,30,0.304935098,0.001087633,0,1
Turdoides_sharpei,0,0,0,1,12.67324747,1.899273187,33,26,0.388619974,0.001341192,0,0
Turdoides_squamiceps,0,0,0,1,17.17599364,1.866287339,50,0,0.367807686,0.007917476,0,2
Turdoides_squamulata,0,0,NA,1,8.948414408,1.84167225,40,5,0.563081861,0.001868957,0,0
Turdoides_striata,0,0,0,1,12.51182173,1.819543936,100,9,0.72113657,0.006323728,0,1
Turdoides_subrufa,0,0,0,1,13.82444151,1.829303773,80,8,0.701837242,0.002320679,0,0
Turdoides_tenebrosa,0,0,0,1,10.56851228,1.880813592,40,43,0.422800958,0.001840872,0,0
Xiphirhynchus_superciliaris,0,0,NA,1,9.699299853,1.447158031,50,45,0.548610002,0.007250068,0,1
Yuhina_bakeri,0,0,0,1,20.68516267,1.243038049,0,31,0.550133348,0.008030571,0,1
Yuhina_brunneiceps,0,0,0,1,20.0116688,1.096910013,0,24.5,0.352405787,0.006894371,0,1
Yuhina_castaniceps,0,0,0,1,19.91639869,1.071882007,0,41,0.639509499,0.005692772,0,1
Yuhina_diademata,0,0,0,1,12.4326604,1.342422681,0,29,0.524577439,0.009452146,0,1
Yuhina_everetti,0,0,NA,1,12.75477471,1.08278537,0,80,0.140364267,0.000571213,0,1
Yuhina_flavicollis,0,0,0,1,36.8342921,1.243038049,0,38,0.554444164,0.006481976,0,1
Yuhina_gularis,0,0,0,1,9.344178398,1.322219295,0,36,0.534111261,0.008530887,0,1
Yuhina_humilis,0,0,NA,1,47.95986849,1.147367108,0,44,0.788774103,0.003030034,0,1
Yuhina_nigrimenta,0,0,0,1,37.44396831,0.977723605,0,34,0.502655834,0.009557641,0,1
Yuhina_occipitalis,0,0,NA,1,26.13010797,1.113943352,0,27,0.522849679,0.008734814,0,1
Yuhina_torqueola,0,0,0,1,28.42800854,1.146128036,0,30,0.402445823,0.009547392,0,1
Campylorhynchus_albobrunneus,0,0,NA,1,18.76114554,1.517195898,0,58.5,0.189484008,0.000525316,0,0
Campylorhynchus_brunneicapillus,0,0,0,1,50.44623299,1.589949601,50,5,0.445152625,0.009551966,0,2
Campylorhynchus_chiapensis,0,0,0,1,13.73325599,1.706717782,50,44.5,0.650638044,0.001158167,0,0
Campylorhynchus_fasciatus,0,0,0,1,34.53333167,1.477121255,20,7,0.405640155,0.000963026,0,0
Campylorhynchus_griseus,0,0,0,1,25.76651908,1.627365857,20,20,0.458663747,0.001028743,0,1
Campylorhynchus_gularis,0,0,NA,1,40.48927985,1.478566496,33,36,0.708155692,0.004283317,0,0
Campylorhynchus_jocosus,0,0,0,1,29.32660163,1.440909082,25,44,0.620356858,0.002261712,0,0
Campylorhynchus_megalopterus,0,0,NA,1,32.86447807,1.519827994,0,19.5,0.592572242,0.003120677,0,0
Campylorhynchus_nuchalis,0,0,0,1,15.28342489,1.365487985,0,23,0.515488565,0.000973312,0,2
Campylorhynchus_rufinucha,0,0,0,1,15.61280243,1.491361694,0,35,0.704663843,0.001340472,0,2
Campylorhynchus_turdinus,0,0,NA,1,20.72041899,1.5132176,0,78,0.362527788,0.000912075,0,1
Campylorhynchus_yucatanicus,0,0,0,1,32.05363836,1.550228353,50,50,0.344430253,0.002967093,0,0
Campylorhynchus_zonatus,0,0,0,1,33.21156933,1.539076099,25,38.5,0.352123633,0.001379355,0,1
Catherpes_mexicanus,0,0,0,1,14.67607946,1.061953589,100,5,0.383738369,0.012016084,0,2
Cinnycerthia_fulva,0,0,NA,1,10.52449232,1.220108088,50,47.5,0.391182557,0.001959596,0,1
Cinnycerthia_olivascens,0,0,NA,1,10.49093015,1.388278863,60,26,0.199059531,0.000598555,0,1
Cinnycerthia_peruana,0,0,NA,1,10.21397744,1.290034611,60,56,0.29018645,0.001063385,0,1
Cinnycerthia_unirufa,0,0,NA,1,11.95478648,1.46834733,100,27,0.221461654,0.000591357,0,0
Cistothorus_apolinari,0,0,0,1,10.65139852,1.247973266,50,31,0.202558741,0.000510597,0,1
Cistothorus_meridae,0,0,0,1,21.42838353,0.987666265,0,19.5,0.357643321,0.000606276,0,1
Cistothorus_palustris,0,0,3,1,16.17090184,1.028750139,0,13,0.269391015,0.015114132,1,3
Cistothorus_platensis,0,0,2,0,19.37446166,0.962606073,0,20,0.29835017,0.007661194,1,3
Cyphorhinus_arada,0,0,NA,1,10.25278678,1.320146286,50,78,0.293157071,0.000778776,0,1
Cyphorhinus_phaeocephalus,0,0,0,1,19.56159791,1.390935107,50,45,0.298003376,0.000607882,0,1
Cyphorhinus_thoracicus,0,0,0,1,13.43216046,1.496237545,100,52,0.260995105,0.000827151,0,0
Ferminia_cerverai,0,0,0,1,19.69263998,1.414973348,40,16.5,0.330918938,0.003116219,0,1
Henicorhina_leucophrys,0,0,0,1,15.76161561,1.221127222,50,41.5,0.352343351,0.001066025,0,1
Henicorhina_leucoptera,0,0,NA,1,10.58708614,1.138302698,0,16.5,0.294453144,0.000678863,0,1
Henicorhina_leucosticta,0,0,0,1,28.61299399,1.152288344,40,77,0.226384394,0.000768901,0,2
Henicorhina_negreti,0,0,NA,1,12.67601192,1.198657087,30,20,0.175177537,0.00060885,0,1
Hylorchilus_navai,0,0,NA,1,28.11535647,1.46686762,100,44.5,0.482431248,0.002407561,0,1
Hylorchilus_sumichrasti,0,0,0,1,15.25469226,1.45331834,100,23,0.469838589,0.003120677,0,1
Microcerculus_bambla,0,0,0,1,11.66742768,1.281033367,50,76.5,0.294025227,0.000907131,0,1
Microcerculus_marginatus,0,0,0,1,6.943107938,1.261660096,50,78,0.339624465,0.000791799,0,1
Microcerculus_philomela,0,0,NA,1,9.430058405,1.250420002,50,71,0.295882732,0.001377417,0,1
Microcerculus_ustulatus,0,0,NA,1,17.5725116,1.322219295,80,79,0.287014201,0.000654249,0,0
Odontorchilus_branickii,0,0,NA,1,22.93403684,0.982271233,0,78,0.213533416,0.000853921,0,1
Odontorchilus_cinereus,0,0,NA,1,26.18337607,1.041392685,0,79,0.477347538,0.000870182,0,0
Salpinctes_obsoletus,0,0,0,1,30.77196779,1.210898797,100,5,0.359001696,0.01253304,1,3
Thryomanes_bewickii,0,0,2,1,9.788197774,0.995635195,50,6,0.375784591,0.011377373,1,2
Thryorchilus_browni,0,0,NA,1,19.1724185,1.146128036,50,53,0.23568134,0.00065074,0,0
Thryothorus_atrogularis,0,0,NA,1,11.14656825,1.384711743,0,60,0.27826938,0.000722835,0,0
Thryothorus_coraya,0,0,0,1,12.12333664,1.235528447,40,78,0.255563796,0.000832017,0,1
Thryothorus_eisenmanni,0,0,NA,1,15.15967765,1.364550995,0,78,0.393334448,0.001231143,0,1
Thryothorus_euophrys,0,0,NA,1,11.29859857,1.478246067,0,66,0.206026055,0.000752128,0,1
Thryothorus_fasciatoventris,0,0,NA,1,13.46516964,1.380211242,0,28.5,0.31452018,0.00058269,0,1
Thryothorus_felix,0,0,NA,1,29.76019776,1.10720997,40,39.5,0.752771854,0.002766148,0,1
Thryothorus_genibarbis,0,0,NA,1,22.1555862,1.283301229,0,56,0.506139547,0.00123938,0,1
Thryothorus_griseus,0,0,NA,1,10.10638446,1.281260687,0,80,0.291597903,0.00056167,0,0
Thryothorus_guarayanus,0,0,NA,1,10.63906444,1.130333768,0,73,0.42815344,0.001906279,0,1
Thryothorus_leucopogon,0,0,NA,1,25.23104871,1.281260687,0,37,0.281027943,0.000541729,0,1
Thryothorus_leucotis,0,0,0,1,19.38516755,1.290034611,0,72,0.386587963,0.0009267,0,2
Thryothorus_longirostris,0,0,NA,1,15.56426184,1.328379603,0,24,0.476328194,0.002067518,0,0
Thryothorus_ludovicianus,0,0,1,1,14.88346815,1.279514093,40,34,0.176495299,0.012191415,0,3
Thryothorus_maculipectus,0,0,0,1,35.67800243,1.1775365,0,55,0.342724875,0.002550194,0,1
Thryothorus_modestus,0,0,NA,1,15.21076329,1.247155434,0,42,0.433081746,0.001392165,0,1
Thryothorus_mystacalis,0,0,NA,1,15.05374132,1.462397998,30,15,0.297336727,0.000616162,0,0
Thryothorus_nicefori,0,0,NA,1,36.15789488,1.281260687,20,16,0.217037089,0.000619073,0,1
Thryothorus_nigricapillus,0,0,0,1,13.78011327,1.378397901,0,37.5,0.28935948,0.000608197,0,1
Thryothorus_pleurostictus,0,0,NA,1,23.38202636,1.247973266,40,28,0.671182513,0.00138368,0,2
Thryothorus_rufalbus,0,0,NA,1,12.32671439,1.397940009,50,24,0.473165065,0.001076198,0,2
Thryothorus_rutilus,0,0,0,1,14.6537141,1.217483944,0,25,0.355744615,0.000782018,0,1
Thryothorus_sclateri,0,0,NA,1,38.63180117,1.301029996,0,14,0.498696879,0.000989815,0,0
Thryothorus_semibadius,0,0,0,1,46.56025302,1.230448921,0,39,0.351180762,0.000873395,0,1
Thryothorus_sinaloa,0,0,NA,1,19.85068521,1.178976947,0,42,0.753661394,0.0031142,0,1
Thryothorus_spadix,0,0,NA,1,13.70513019,1.281260687,0,36,0.185401127,0.000579772,0,0
Thryothorus_superciliaris,0,0,NA,1,17.05272791,1.357934847,50,5,0.519800842,0.001368379,0,0
Thryothorus_thoracicus,0,0,0,1,21.03064449,1.245512668,0,69,0.291659117,0.000838838,0,0
Troglodytes_aedon,0,0,2,1,10.74697113,1.040404529,0,13,0.274202213,0.014853428,1,3
Troglodytes_cobbi,0,0,NA,1,12.16463279,1.281033367,50,5,0.118288912,0.004275652,0,1
Troglodytes_monticola,0,0,NA,1,20.72651743,1.003891166,33,23.5,0.430904865,0.000833464,0,0
Troglodytes_ochraceus,0,0,0,1,19.63172769,0.973127854,0,59.5,0.356080681,0.000692163,0,0
Troglodytes_rufociliatus,0,0,0,1,16.90142279,1,0,54,0.363070428,0.002094297,0,1
Troglodytes_rufulus,0,0,NA,1,18.38051156,1.206825876,50,79,0.254750967,0.000710105,0,1
Troglodytes_sissonii,0,0,NA,1,24.58749114,0.892094603,50,0,0.876712859,NA,0,1
Troglodytes_solstitialis,0,0,0,1,27.02617279,1.056904851,0,52,0.3213851,0.000878533,0,1
Troglodytes_tanneri,0,0,NA,1,18.85901772,1.003891166,30,0,0.653417975,0.004807754,0,0
Troglodytes_troglodytes,0,0,2,1,14.09261557,0.968137243,50,19,0.273470849,0.013952255,1,3
Uropsila_leucogastra,0,0,0,1,9.798846985,0.956648579,33,51,0.374877483,0.002771932,0,1
Alethe_choloensis,0,0,0,1,7.67352524,1.615950052,60,37,0.507617116,0.00375933,0,1
Alethe_diademata,0,0,0,1,12.17482048,1.494154594,50,22,0.464185089,0.001737928,0,1
Alethe_fuelleborni,0,0,0,1,9.553313783,1.716003344,60,34,0.647842288,0.002567116,0,1
Alethe_poliocephala,0,0,0,1,28.36960598,1.514547753,60,45,0.390642419,0.00143321,0,1
Alethe_poliophrys,0,0,0,1,9.838913207,1.546542663,60,62.5,0.216054246,0.000899563,0,1
Brachypteryx_hyperythra,0,0,NA,1,68.57344952,1.892094603,50,35,0.567467511,0.008693777,0,1
Brachypteryx_leucophrys,0,0,NA,1,18.35001082,1.198657087,100,27,0.514538497,0.004810459,0,1
Brachypteryx_montana,0,0,NA,1,81.2678908,1.247973266,80,29,0.47257717,0.006833524,0,1
Brachypteryx_stellata,0,0,NA,1,12.96510653,1.361727836,100,28,0.52035749,0.008699882,0,0
Cataponera_turdoides,0,0,NA,1,35.27247047,1.952550294,50,57,0.241505906,0.000571831,0,1
Catharus_aurantiirostris,0,0,0,1,8.137254031,1.474216264,80,35,0.461831167,0.002182104,1,1
Catharus_bicknelli,0,0,0,1,20.29691726,1.444044796,80,71,0.134170502,0.016422531,2,2
Catharus_dryas,0,0,0,1,45.31338097,1.57634135,100,65.5,0.323861748,0.001128524,0,1
Catharus_frantzii,0,0,0,1,10.33659707,1.460897843,100,45.5,0.491702259,0.002042245,0,1
Catharus_fuscater,0,0,0,1,9.814781304,1.527629901,60,38,0.322170496,0.000832055,0,0
Catharus_fuscescens,0,0,0,1,17.16123604,1.503790683,100,53,0.18098706,0.015246094,2,3
Catharus_gracilirostris,0,0,0,1,6.016144153,1.322219295,60,55,0.334885061,0.000757367,0,0
Catharus_guttatus,0,0,0,1,18.58125771,1.478566496,50,41,0.24719955,0.016560009,1,3
Catharus_mexicanus,0,0,0,1,22.47295967,1.51851394,80,53.5,0.356969103,0.002395624,0,0
Catharus_minimus,0,0,0,1,27.7093754,1.499687083,80,13,0.259776518,0.0217214,2,3
Catharus_occidentalis,0,0,0,1,13.03517392,1.418301291,60,35,0.636299461,0.003649488,0,0
Catharus_ustulatus,0,0,0,1,10.75047912,1.481442629,50,43,0.245398864,0.019041205,2,3
Chaetops_aurantius,0,0,0,1,23.81104382,1.733197265,100,7,0.50176543,0.006649199,0,1
Chaetops_frenatus,0,0,0,1,80.5171113,1.740757323,100,8.5,0.265287638,0.006131048,0,1
Chlamydochaera_jefferyi,0,0,NA,1,57.46978282,1.775319122,20,80,0.142825991,0.000573124,0,1
Cichlopsis_leucogenys,0,0,NA,1,11.82378952,1.71544592,20,47.5,0.266232163,0.001164821,0,0
Cochoa_azurea,0,0,NA,1,44.73338253,2.047274867,0,6,0.339689225,0.00055166,0,0
Cochoa_beccarii,0,0,0,1,74.40675373,2.047274867,0,20,0.164719149,0.000546363,0,0
Cochoa_purpurea,0,0,NA,1,88.5896822,2.012837225,40,36,0.569855154,0.006632176,0,1
Cochoa_viridis,0,0,NA,1,65.80181705,2.028367884,20,37,0.61458987,0.005786989,0,1
Entomodestes_coracinus,0,0,0,1,9.763531935,1.748188027,0,6.5,0.224748835,0.000559569,0,1
Entomodestes_leucotis,0,0,NA,1,9.204334671,1.790285164,0,71.5,0.321976274,0.001455921,0,1
Geomalia_heinrichi,0,0,NA,1,14.66970877,1.864570407,100,69,0.20927009,0.000373217,0,1
Heinrichia_calligyna,0,0,NA,1,24.12769603,1.526339277,100,74.5,0.217143878,0.000413401,0,0
Hylocichla_mustelina,0,0,1,1,19.51929243,1.700270937,80,52,0.160444438,0.014293063,2,3
Myadestes_coloratus,0,0,NA,1,13.20412759,1.464265934,0,73,0.362318039,0.000517538,0,0
Myadestes_elisabeth,0,0,NA,1,16.45007558,1.477121255,0,8,0.307329059,0.00208792,0,0
Myadestes_genibarbis,0,0,0,1,15.15410323,1.465382851,60,25,0.245621905,0.001833256,0,1
Myadestes_lanaiensis,0,0,NA,1,10.2943857,1.537063143,0,0,0.346018434,0.002030049,0,1
Myadestes_melanops,0,0,0,1,18.26700193,1.506505032,0,56,0.303477883,0.00068869,0,1
Myadestes_obscurus,0,0,0,1,10.67926964,1.702861171,0,35.5,0.655595332,0.003301193,0,2
Myadestes_occidentalis,0,0,0,1,22.92897861,1.561101384,0,0,0.198234685,0.001964826,0,1
Myadestes_palmeri,0,0,0,1,8.241936079,1.597695186,0,0,0.251848787,NA,0,2
Myadestes_ralloides,0,0,0,1,19.48537378,1.463892989,0,43,0.303892076,0.000797149,0,1
Myadestes_townsendi,0,0,0,1,14.64183072,1.521138084,0,15,0.259285778,0.013838776,1,3
Myadestes_unicolor,0,0,0,1,6.081743506,1.57863921,30,53.5,0.348413646,0.002552014,0,1
Myophonus_blighi,0,0,0,1,112.6454028,1.77815125,100,22.5,0.321722999,0.001352969,0,1
Myophonus_borneensis,0,0,NA,1,41.93210475,1.952550294,80,80,0.137879625,0.000495274,0,1
Myophonus_caeruleus,0,0,0,1,25.26528442,2.198657087,100,12,0.503474921,0.011311663,1,1
Myophonus_castaneus,0,0,NA,1,49.59973295,1.952550294,80,20.5,0.164776243,0.000559692,0,1
Myophonus_glaucinus,0,0,0,1,11.98681371,2.021189299,80,8,0.419844776,0.000586315,0,1
Myophonus_horsfieldii,0,0,0,1,24.95217658,2.068185862,100,12,0.800165296,0.003922615,0,0
Myophonus_insularis,0,0,0,1,11.53863829,2.096910013,100,14,0.362867266,0.006706399,0,0
Myophonus_melanurus,0,0,0,1,34.86768177,1.823213313,20,20.5,0.164776243,0.000554822,0,0
Myophonus_robinsoni,0,0,0,1,22.85616879,1.996511672,60,65,0.189091951,0.000897171,0,1
Neocossyphus_poensis,0,0,NA,1,10.71694228,1.71432976,80,77,0.228235215,0.000974257,0,1
Neocossyphus_rufus,0,0,0,1,18.33117345,1.818885415,60,79,0.220937088,0.000977604,0,1
Nesocichla_eremita,0,0,NA,1,19.80701932,1.959041392,100,0,0.391910255,0.004496113,0,1
Psophocichla_litsitsirupa,0,0,0,1,41.58116407,1.86923172,100,25,0.804305494,0.002856334,0,0
Sialia_currucoides,0,0,0,1,89.63898588,1.471291711,100,11,0.274234235,0.014730089,1,3
Sialia_mexicana,0,0,0,1,77.25555668,1.422425676,100,12,0.405426472,0.011614813,1,3
Sialia_sialis,0,0,1,1,94.48284834,1.439332694,100,35,0.201701581,0.013898138,1,3
Stizorhina_finschi,0,0,NA,1,12.70238209,1.568201724,0,23,0.358668864,0.001479403,0,NA
Stizorhina_fraseri,0,0,0,1,13.77105008,1.552668216,0,74,0.281714767,0.000959432,0,0
Turdus_albicollis,0,0,0,1,36.58319544,1.73239376,80,74,0.313465327,0.000937456,0,2
Turdus_albocinctus,0,0,0,1,120.6360128,1.997386384,60,5,0.519342601,0.011026048,1,1
Turdus_amaurochalinus,0,0,0,1,24.95681973,1.762678564,20,36,0.409700736,0.005143466,1,2
Turdus_aurantius,0,0,0,1,24.05966033,1.913283902,100,29,0.261545584,0.001581122,0,1
Turdus_bewsheri,0,0,0,1,16.07561911,1.80140371,60,42,0.362750649,NA,0,0
Turdus_boulboul,0,0,0,1,87.73507419,1.98721923,100,12,0.484699756,0.009338899,1,1
Turdus_cardis,0,0,0,1,96.33589765,1.770483809,100,30,0.273898304,0.012854794,2,2
Turdus_celaenops,0,0,NA,1,50.02735894,1.926856709,40,77,0.201346539,0.011424523,0,1
Turdus_chiguanco,0,0,0,1,59.49027528,1.969881644,100,7,0.495256707,0.005932403,0,1
Turdus_chrysolaus,0,0,0,1,35.59437286,1.815577748,25,46.5,0.204378873,0.013677716,2,2
Turdus_dissimilis,0,0,0,1,74.78420844,1.875061263,80,34,0.528318226,0.006541396,1,1
Turdus_falcklandii,0,0,0,1,32.29002799,1.972665592,100,7,0.262679935,0.007329285,0,1
Turdus_feae,0,0,0,1,40.80176081,1.851258349,60,12,0.620191634,0.017385218,2,1
Turdus_flavipes,0,0,0,1,130.2694339,1.815134595,10,49,0.294345409,0.002833446,0,1
Turdus_fulviventris,0,0,NA,1,12.71788823,1.84509804,40,42.5,0.22064469,0.000677858,0,0
Turdus_fumigatus,0,0,0,1,9.623955192,1.879955585,50,70,0.387482733,0.001028666,0,1
Turdus_fuscater,0,0,0,1,12.13886613,2.155336037,100,22,0.31071201,0.000744914,0,1
Turdus_grayi,0,0,0,1,18.64789713,1.900367129,0,45,0.368208557,0.001822487,0,2
Turdus_haplochrous,0,0,NA,1,33.32096942,1.924279286,40,76.5,0.417560428,0.001923595,0,1
Turdus_hauxwelli,0,0,NA,1,18.72575636,1.838849091,100,79,0.303824425,0.000720047,0,1
Turdus_helleri,0,0,0,1,13.78310173,1.851258349,50,26.5,0.425750703,0.002102011,0,2
Turdus_hortulorum,0,0,0,1,55.68286635,1.824125834,100,36,0.458306983,0.025299971,2,1
Turdus_ignobilis,0,0,0,1,25.23010621,1.805160902,20,79,0.282427981,0.000717132,0,1
